chunk_id,brand,model,document_name,document_version,page,section,text
c43ad646a347,TOYOTA,hilux,hilux.pdf,v1,1,exterior_styling,"Tonneau cover shown here is purely for visual presentation and is not manufactured by TKM.
THE
LEGACY.
Canopy & Awning shown here are purely for visual presentation
and are not manufactured by TKM. 
EXTERIOR FEATURES
Super Chrome Alloy Wheel Design
Chrome Rear Bumper
LED Front Fog Lamps
LED Rear Combi Lamps
Bold Trapezoidal Grille with Chrome Surround
Few exterior features shown are not standard items and are available as accessories.
Powerful. Resilient. Adventurous. Here’s 
a 4X4 like no other. Takes on any road or 
no roads with the same ease.
POWERFUL PERFORMANCE. 
THAT MAKES YOUR
Awesome
 DRIVE 
LIVE A FULLER LIFE
Also available in
6-Speed Diesel MT  
6-Speed Diesel AT 
500 Nm
TORQUE
204 PS
POWER
Engine & Transmissions [AT & MT]
(1) Wheel slip
(2) Engine torque transmitted equally
(4) Hill climb or
escape when stuck 
(3) Drive torque
Electronic Diﬀerential Lock
Electronic Drive Control
Downhill Assist Control (DAC)
 Traction Control (TRC)
 Auto Limited Slip Diﬀerential 
4X4 Features
Rigid Frame Structure
Water wading capacity of
up to 700mm (27.5”) deep.
Lavish. Extravagant. Comes with the space 
to take your world wherever you go. 
Toyota Hilux - for awesome journeys 
driven by the heart.
Awesome
 
YOUR LIFE MORE 
A TRUNK TO CARRY YOUR 
WORLD. THAT MAKES 
Sporty panel set
Tpms & Air Compressor
Front Under-run
Wireless Charger
Tonneau Cover
Canopy with Tent
Canopy & tent shown here are purely for visual presentation and are not manufactured by TKM.
ACCESSORIES
BEST-IN-CLASS ACCESSORIES. 
FOR AN AWESOME EXPERIENCE. 
Stylish. Smart. Convenient in every way. Toyota Hilux 
comes with a range of accessories that make you
look dapper. Every single time.
Toyota Hilux - comfortable and Awesome
Stylish Bar, Fender Mirror and Overfender
AN UNBELIEVABLE EXPERIENCE THAT COMES 
WITH
VALUE-ADDED SERVICES
Exterior features shown are not standard items and are available as Toyota Genuine Accessories items. Few accessories and attachments other than Toyota Genuine Accessories shown here are for purely for visual presentation and are not manufactured by TKM. TKM accepts no liability for any errors or omissions, on behalf of third parties. 
Hilux is also available in N1 category & will come with reﬂective tapes as per the statutory requirements. Actual features and speciﬁcations of the vehicle may vary from the visuals shown herein. TKM reserves the right to alter, add or remove any feature and/or speciﬁcation, without prior notice.
www.toyotabharat.com
ADVENTUROUS. 
ACCOMPLISHED.
https://www.facebook.com/ToyotaIndia/
https://www.twitter.com/Toyota_India/
https://www.instagram.com/toyota.india/
https://www.youtube.com/user/Toyotainindia
+91 4071781588
Exterior features shown are not standard items and are available as Toyota Genuine Accessories items. Few accessories and attachments other than Toyota Genuine Accessories shown here are for purely for visual presentation and are not manufactured by TKM. TKM accepts no liability for any errors or omissions, on behalf of third parties. 
Hilux is also available in N1 category & will come with reﬂective tapes as per the statutory requirements. Actual features and speciﬁcations of the vehicle may vary from the visuals shown herein. TKM reserves the right to alter, add or remove any feature and/or speciﬁcation, without prior notice.
Tonneau cover shown here is purely for visual presentation and is not manufactured by TKM.
Tonneau cover shown here is purely for visual presentation and is not manufactured by TKM.
The Hilux made its entry about ﬁve decades ago and hasn't looked back ever since. The ﬁrst Hilux was born in 1968, the year before humankind 
took its ﬁrst steps on the moon. Through the years, the Hilux aged gracefully, holding a formidable reputation of toughness, power, luxury, and 
performance. The Hilux has sold over 20 million units and has left its footprint in more than 180 countries.
For over 5 decades, through 8 generations, the Toyota Hilux has been called - invincible, unbeatable, indestructible, tough, robust, a business 
partner and even a family member. It has won awards, conquered peaks and most importantly, captured hearts. The car stayed true to its 
QDR - Quality Durability and Reliability, improving it with every generation.
Fifty years is a long time to build any legacy, and the Hilux kept adding more and more stories that made its journey richer. The all-new Toyota Hilux 
is truly an experience and has now come to India, to make a statement of Power, Sophistication and Durability on Indian soil. The Toyota Hilux is a 
vehicle that's built with world-class engineering, enhanced safety, advanced technology, and best-in-class comfort to make life inﬁnitely richer.
This is a 4X4 that feels at home anywhere on the planet. A car that's designed to take you wherever you wish to go.
2022
1968
1972
1988
1978
1983
1997
2004
2015
7 U SRS Airbags
Hill Start Assistance Control
20 cm Smartphone Connected Display Audio
Front Parking Sensors with MID Indication
 Dual Zone Auto AC
Vehicle Stability Control
LIVE A FULLER LIFE
Taking on a new challenge with every drive.  
The Toyota Hilux is made for those who always 
keep their destination within their sight. From 
taking on the toughest trails to gliding under the 
city lights, this powerful 4X4 is for those who 
crave thrilling experiences every day.  
ADVENTUROUS. 
ACCOMPLISHED.
Whether you’re glamping
on the weekend or shaking
hands over a business dinner,
the Toyota Hilux always
makes a statement.
ADVENTUROUS. 
ACCOMPLISHED.
STEP OUT WITH A BOLD LOOK.
LIVE THE FULLER LIFE IN STYLE.
An icon. A statement. A style like no other.
Toyota Hilux - makes every drive 
LUXURIOUS INTERIORS MADE 
FOR A FULLER LIFE.
Comfortable. Stylish. Safe. 
Always stay connected to the 
world of adventure. 
Awesome
TECHNICAL SPECIFICATIONS
STD MT
(Commercial use)
High MT 
Overall [L X W X H]
Wheelbase
Min. Turning Radius
Fuel Tank Capacity
Seating Capacity
Gross Vehicle Weight
5.3 m X 1.8 m X 1.8 m
3 m
6.4 m
80 Litres
5 U -seater
2710 kg
High AT
M O D E L
DIMENSIONS & WEIGHT
Exterior features shown are not standard items and are available as Toyota Genuine Accessories items. Few accessories and attachments other than Toyota Genuine Accessories shown here are for purely for visual presentation and are not manufactured by TKM. TKM accepts no liability for any errors or omissions, on behalf of third parties. 
Hilux is also available in N1 category & will come with reﬂective tapes as per the statutory requirements. Actual features and speciﬁcations of the vehicle may vary from the visuals shown herein. TKM reserves the right to alter, add or remove any feature and/or speciﬁcation, without prior notice.
ENGINE
Fuel Type
Displacement
Cylinder Nos. & Layout
Max. Output
Max. Torque 
150 kW [204 PS] (MT) @ 56.6 s-1
420 Nm (MT) @ 23.3 s-1 - 56.6 s-1
150 kW [204 PS] @ 50 s-1-56.6 s-1
500 Nm @ 26.6 s-1 - 46.6 s-1
BS6 Ph2 Diesel
2755 cm3 (0.002755 m3)
4 & Inline
Transmission 6MT
6AT [Sequential Shift + Shiftlock]
Transmission 6MT 
with iMT [Intelligent 
Manual Transmission]
TRANSMISSION
4WD
Auto Limited Slip Diﬀerential
DRIVE TYPE
Front Suspension
Rear Suspension
Brake Front & Rear 
Tyre
Bridgestone, 265/65R17 (43.1 cm) 112S, Radial, Tubeless
With
Front
Pitch & Bounce Control
Double Wishbone
Leaf spring rigid axle
Front: Ventilated Discs; Rear: Drum
Bridgestone, 265/60R18  (45.7 cm) 110H, Radial, Tubeless
Without
CHASSIS
Stabilizer
Speed Limiting Function - 80km/hr
FEATURES
EXTERIOR FEATURES
- New design Front Bumper W/ Piano black accents  
- SMART Entry and Push Start/Stop 
 
- Chrome-plated Door Handles 
- LED Front Fog Lamp 
 
- Rear Fog Lamp 
 
- Aero-stabilising Fins on ORVM Base and Rear Combination Lamps 
- VSC [Vehicle Stability Control] with BA [Brake Assist]
- HAC [Hill Assist Control]
- 7 U SRS Airbags
- Anti-theft Alarm
- Front Seats: WIL Concept Seats [Whiplash Injury Lessening]
- Child Restraint System: ISOFIX + Tether Anchor on 2nd Row
- Front Row Seat-belts with Pretensioner + Force Limiter
- ABS
- Speed Auto Lock
- Impact Absorbing Structure
- Emergency Brake Signal
SAFETY & SECURITY
STD MT
HIGH MT AND HIGH AT
Dusk Sensing Halogen headlamps
W/Integrated LED turn indicators
Halogen Rear Combination Lamps
Bold New Trapezoid-shaped grille
with Silver surround
STEEL STEP PAINT Rear Bumper
Machine ﬁnish alloy wheels
Electrically Adjustable, with Side
turn indicators
                            -
Dusk Sensing LED Headlamps with LED Daytime
Running Lamp W/ Integrated LED turn indicators
LED Rear Combination Lamps
Bold Piano Black Trapezoidal 
grille with Chrome surround
STEEL STEP CHROME Rear Bumper
Super Chrome alloy wheel design 
Chrome, Electrically Adjustable, Retractable 
Side Mirrors with Side turn indicators
Chrome Beltline
- Cabin wrapped in Soft Upholstery & Metallic Accents
- Heat Rejection Glass
- Cruise Control 
 
- Large TFT Multi-information Display
- New Optitron Metal Tone Combimeter with Chrome Accents and Illumination Control 
 
 
- Audio, MID, Tel, Voice Recognition Switches on Steering Wheel
- Tilt & Telescopic Steering Column
- Electrochromic Inside Rear View Mirror
- 20 cm DA Touch Screen Audio with Capacitive Switches [BT, USB, Android Auto / Apple CarPlay] 
 
- 6 U Speakers
- Power Windows: All Windows Auto Up/Down with Jam Protection
- Cooled Upper Glovebox
- Driving Modes: ECO, PWR Mode
- 2nd Row: 60:40 Split & Tip-up
- Park Assist: Back Monitor, Front and Rear Sensors with MID Indication
- Power Steering with VFC (Variable Flow Control)
INTERIOR FEATURES / COMFORT & CONVENIENCE
COLOURS
WHITE PEARL 
CRYSTAL SHINE**
ATTITUDE BLACK#
SUPER WHITE***
GREY METALLIC**
EMOTIONAL RED**
** Only available in High AT & MT grade.    *** Only available in STD grade.    #Black color is available in High MT grade and 'Hilux Black Edition' is available only in High AT grade.
Manual Air-conditioner
Centre Console Box with Soft Armrest
Power Adjust Driver Seat
Manual Adjust Driver Seat
HIGH MT AND HIGH ATV
STD MT
Automatic Climate Control Air-conditioner [Dual Zone] with second row AC vents
Centre Console Box with Lid
Chrome-plated Inside Door Handles
Fabric Seats
-
Leather Seats
- Tough Frame with exceptional Torsional and
   Bending Rigidity
- 4WD with High [H4] and Low [L4] Range
- DAC [Downhill Assist Control]
- TRC [Traction Control]
- Electronic Drive [2WD/4WD] Control
- Electronic Diﬀerential Lock 
 
- Approach/Departure Angle: 0.51 rad/0.46 rad  
 
OFF-ROAD FEATURES
- Emergency Call - SOS, Auto Collision Notiﬁcation
- Vehicle Security - Tow Alert
- Remote Check - Odometer, Distance to empy,
   Hazard & Head Lamps 
- Vehicle Health e-Care - Warning Malfunction indicator,
   Vehicle Health Report
- Smart Watch Connect, Siri Voice Assistant (iOS)
   20+ Additional Features
CONNECTED FEATURES*
* STD MT- Optional | HIGH MT & AT- With
2910 kg
UP TO 5 YEARS / 1,50,000 km*
QUALITY & SERVICE
CARE & CONVENIENCE SERVICES
ADDITIONAL BENEFITS
FOR YOUR PEACE OF MIND
Express maintenance within 60 minutes
at all Toyota dealerships. 
Avail roadside assistance
for up to 8 years of ownership
anywhere, anytime. With
free assistance for the
ﬁrst 3 years.
A network of 300+ 
world-class service 
centres.
Toyota brings to you Smiles 
Packages which ease your 
car maintenance.
A one-stop ﬁnancial destination with the choicest 
options for those who want to own their dream 
Toyota vehicle. To know more,
visit: www.toyotaﬁnance.co.in
BUY-SELL- EXCHANGE ANY BRAND
OF CAR AT TOYOTA U TRUST
Toyota U Trust oﬀers transparent & reliable pre-owned 
car experience. Add the Toyota assurance to your deal 
and you know you get more than a deal, you get peace 
of mind. To know more, visit: www.toyotautrust.in
* T&C apply.
Toyota network as on 6th June 2023.
587
TOUCHPOINTS 
ACROSS CITIES
3 years / 1,00,000 km"
c853b1a73a5c,TOYOTA,hycross,hycross.pdf,v1,1,infotainment_connectivity,"DEALER NETWORK
NETWORK 
ACROSS 362 CITIES 
PAN-INDIA
EXCLUSIVELY FOR YOU
ENJOY WARRANTY UP TO 3 YEARS / 1 00 000 KM
EXTENDED WARRANTY UP TO 5 YEARS / 2 20 000 KM
GET A PERIODIC SERVICE 
IN JUST 60 MINS VIA EXPRESS MAINTENANCE
BE ASSURED WITH 24-HOUR ROADSIDE ASSISTANCE
BOOK YOUR SERVICE IN JUST A FEW CLICKS
* Toyota Sales & Service network as on 1st May 2024.
** Map and locations are indicative only. Not to be considered as actuals.
Total 
Touchpoints
650
3 years / 100 000 km
*Conditions Apply
UP TO 5 YEARS / 220 000 kms*
*Conditions Apply
Is your HyCross Dealer
For more information, visit www.toyotabharat.com You can Talk to Toyota at 1800-309-0001 (BSNL/MTNL Toll Free No.) or +91-80-45059000 (Direct No.)
Note: Vehicles pictured and speciﬁcations detailed in this brochure may vary between models and equipment. Addition of extra features may change 
ﬁgures in this chart. Toyota Kirloskar Motor Pvt. Ltd. reserves the right to alter the details of speciﬁcations and equipment without a notice. Actual colour of 
the vehicle body & upholstery might diﬀer slightly from the images depicted in this brochure. Features are grade speciﬁc. 
Scan to 
Explore More
*Segment is deﬁned by comparable UVs whose length lies between 466.0 cm - 476.0 cm , width between 184.0 cm - 189.0 cm & Petrol engine capacity between 0.001500 m3 - 0.002000 m3
MY NEW 
Self-Charging Hybrid Electric Vehicle
/Toyota_India
/toyota.india
/ToyotaIndia
/ToyotainIndia"
e12b402269ce,TOYOTA,hycross,hycross.pdf,v1,2,interior_comfort,"The Toyota Innova needs no introduction. It’s the most-loved family 
car of India for over 17 years. Conquering the hearts, minds and roads 
across the nation, the Innova is today not just India’s No.1 family car, 
but a national pride. It’s an icon and a living legend that has 
spearheaded innovation, won numerous accolades, but isn’t satisﬁed 
with resting on its laurels. Always delighting people with its comfort, 
spaciousness and reliability since its introduction in 2005, the Innova 
is now levelling-up from legendary to an all-new HY. 
The beginning of a new HY
17 years ago, we started a journey.
We built a legacy on the joy of families.
Became a household name by conquering hearts.
Proving everyday, there’s only one.
But there comes a time when change is inevitable.
Rewriting the rule books of convention,
we set the order higher than ever before.
The most-loved family car of India is all geared-up 
to unleash an abundance of HY experiences for you.
THE ALL NEW INNOVA HYCROSS"
baaf1836e878,TOYOTA,hycross,hycross.pdf,v1,3,exterior_styling,"The new Innova HyCross has elevated its design to a new HY. Developed on the 
concept of Innovative Multipurpose Crossover (IMX) the new Innova HyCross oﬀers 
the presence and poise of a SUV along with the spaciousness of a MPV.
The muscular SUV stance and stature of the new Innova HyCross is accentuated by 
its glamorous yet tough Front Grille and a raised Bonnet Line heralding a new era. 
The remarkable Tri-eye LED Headlamps with Dual Function DRLs and Super 
Chrome Metallic Alloy Wheels underline its sophisticated look. 
Not only the frontage, the new Innova HyCross is crafted with strong character 
lines and fender ﬂares to amplify the SUV presence from any angle. The surface 
emitting LED Tail Lamps, the Rear Roof Spoiler and the Chrome Belt Line provide     
a distinctive signature to the Innova HyCross.
MY NEW 
 OF STYLE"
dee682e4751d,TOYOTA,hycross,hycross.pdf,v1,4,exterior_styling,"Imposing Grille & Bumper
Tri-Eye LED Headlamps
R18 (45.72 cm) Gunmetal Grey
Metallic Alloy Wheels
Curved Tailgate with Strong Shoulder Lines
Surface Emitting LED Tail Lamps
Sporty Roof Spoiler
FIRST-IN-SEGMENT    
Dual Function [DRL + Indicator]"
22a8338b303b,TOYOTA,hycross,hycross.pdf,v1,5,interior_comfort,"The new Innova HyCross attains a new HY when it comes 
to comfort. The ﬁrst-in-segment Quilted Leather Powered 
Ottoman Seats and Panoramic Sunroof with Mood Lighting 
take comfort notches higher. Add to that Ventilated Front 
Row Seats and the Multi-Zone AC with which you get 
to set two diﬀerent temperatures for the front and rear 
passengers. It lets you indulge in coziness and comfort 
that is out of this world. Moreover, the 9 Speaker JBL 
System (Including Subwoofer) will immerse you in an 
ambience of sonic sensory bliss like no other.
Advanced connected features like Remote Vehicle Ignition, 
Smartwatch Connectivity, Stolen Vehicle Tracker, Find My 
Car, Remote Windows, Trunk Close and the like takes 
convenience to a new HY while empowering you to take 
control of almost every aspect of the car remotely.
MY NEW 
 OF COMFORT"
45ae594e4204,TOYOTA,hycross,hycross.pdf,v1,6,interior_comfort,"Panoramic Sunroof with Mood Lighting and Roof Mounted AC Vents
FIRST-IN-SEGMENT    Ventilated Seats"
bfba1d614996,TOYOTA,hycross,hycross.pdf,v1,7,infotainment_connectivity,"9 Speaker JBL System (Including Subwoofer)
360° Camera View*
17.8 cm TFT Instrument Cluster
8-Way Powered Driver Seat with Memory Function 
Dark Chestnut Dual Tone Dashboard with Soft Touch Instrument Panel
FIRST-IN-SEGMENT    Power Back Door
FIRST-IN-SEGMENT    Rear Sunshade
25.65 cm Connected Touchscreen Audio
FIRST-IN-SEGMENT    Multi-zone AC (Front & Rear)
FIRST-IN-SEGMENT    Electrochromic IRVM
*Creative Visualisation"
252a26e92703,TOYOTA,hycross,hycross.pdf,v1,8,interior_comfort,"Quilted Dark Chestnut Leather Seats
Tilt Down Split Seats/ Flat Fold Seats
Spacious Cabin with Comfortable 3rd Row Seats
FIRST-IN-SEGMENT    Powered Ottoman Seats with Long Slide"
a21537b588d9,TOYOTA,hycross,hycross.pdf,v1,9,engine_performance,"The new Innova HyCross is a powerhouse of performance. 
Not surprising, as it’s propelled by the latest 2.0 Litre 
Toyota New Global Architecture (TNGA) Petrol Engine 
and a Hybrid Electric Motor based on the most advanced 
5th Generation Self-charging Hybrid Electric Technology.
Moreover, the evolution to a Monocoque Frame has further 
enhanced driving perfomance and comfort along with 
achieving best-in-class eﬃciency of 22.16 km/l* for the 
new Innova HyCross Hybrid.
The sophisticated Paddle Shifters and Drive Modes let you 
enjoy the pure, reﬁned performance at a whole new HY. 
The Innova HyCross also comes with an option of a Gasoline 
Powertrain coupled with Direct Shift CVT on select variants. 
This makes for an exhilarating and economical drive showcasing 
class-leading fuel economy of 16.13 kmpl*.
MY NEW 
 OF PERFORMANCE
* ﻿Fuel Eﬃciency as Certiﬁed by Test Agency under Rule 115 of CMVR, 1989 
under standard test conditions, Actual Mileage on Road may vary."
9c547b092246,TOYOTA,hycross,hycross.pdf,v1,10,engine_performance,"The new Innova HyCross is a beacon of sustainability and 
eco-consciousness thanks to its Self-charging Hybrid Electric 
Technology and reﬁned 2.0L TNGA engine. Reducing emissions 
and carbon footprint as well as the use of fossil fuels, it protects 
the environment, creating a cleaner, greener and healthier future 
for generations to come.
5th Generation Self-charging Hybrid Electric Technology
TNGA Petrol Engine with
Direct Shift CVT 
Drive Mode Switch
FIRST-IN-SEGMENT    
Paddle Shifters
FIRST-IN-SEGMENT 
TNGA Hybrid Petrol Engine
with E-drive Transmission"
70648f0a5f51,TOYOTA,hycross,hycross.pdf,v1,11,safety,"With the new Innova HyCross, we have taken safety 
to a new HY using TOYOTA SAFETY SENSETM (TSS)*. 
Because, at Toyota, nothing is above your safety and 
well-being. Dynamic Radar Cruise Control, Lane Trace 
Assist, Blind Spot Monitor, Rear Cross Traﬃc Alert, 
Pre-Collision System (Warning) and the like ensure 
an exceptional ﬁrst line of safety. 
Armoured with 6 SRS Airbags, they provide the second 
line of safety oﬀering the ultimate level of security for 
you and your loved ones. What’s more? Even parking 
and braking have achieved a new HY of safety with 
Front and Rear Parking Sensors as well as Rear Disc 
Brakes  and Electronic Parking Brakes.
MY NEW 
 OF SAFETY
*The driver is always responsible for paying attention to the vehicle surroundings 
& driving safely as there are limitations to degree of recognition & controlling 
performance that this system can provide."
ce5c77fc70de,TOYOTA,hycross,hycross.pdf,v1,12,safety,"6 SRS Airbags#
*The driver is always responsible for paying attention to the vehicle surroundings & driving safely as there are limitations to degree of recognition & controlling performance that this system can provide. 
**This function is activated only for vehicles and is also activated when the vehicle's speed is within the range of approximately 5 to 180 km/h. The system assists in mitigating damage. However the braking ability varies 
from road and driving conditions. #For more details on the functioning of airbags, please refer to the owner’s manual.
TOYOTA SAFETY SENSETM*
Blind Spot Monitor (BSM)
Auto High Beam
Pre-Collision System**
Dynamic Radar Cruise Control
Range of provided information
regarding situation to rear of vehicle
Target vehicle
Subject vehicle
Target vehicle
Backup
camera view
RCTA detection area
FIRST-IN-SEGMENT    Rear Cross Traﬃc Alert (RCTA)
Lane Trace Assist"
